17	1.620389996	309	2.842938993	6.86E-06	0.026165771	-0.000253296	0.498199463
17	1.625389996	310	2.847938993	5.79E-06	0.027648926	-0.000192261	0.498352051
17	1.630388996	311	2.852937993	5.62E-06	0.027227783	-0.000189209	0.498382568
17	1.635388996	312	2.857937993	5.04E-06	0.025878906	-0.000192261	0.498291016
17	1.640389996	313	2.862938993	4.46E-06	0.027124023	-0.000228882	0.498321533
17	1.645387996	314	2.867936993	4.59E-06	0.027249146	-0.000161743	0.498321533
17	1.650387996	315	2.872936993	3.99E-06	0.027017212	-0.000259399	0.498291016
17	1.655387996	316	2.877936993	3.67E-06	0.027383423	-0.000241089	0.498352051
17	1.660387996	317	2.882936993	3.67E-06	0.027404785	-0.000305176	0.498352051
17	1.665387996	318	2.887936993	3.49E-06	0.025213623	-0.000280762	0.498321533
17	1.670388996	319	2.892937993	3.10E-06	0.027212524	-0.000326538	0.498352051
17	1.675386996	320	2.897935993	3.43E-06	0.027398682	-0.000250244	0.498352051
17	1.680385996	321	2.902934993	2.83E-06	0.026498413	-0.000228882	0.498352051
17	1.685386996	322	2.907935993	2.99E-06	0.027297974	-0.000216675	0.498352051
17	1.690386996	323	2.912935993	2.97E-06	0.026663208	-0.000296021	0.498260498
18	1.700409996	324	2.922958993	-1.36E-05	0.029489136	-0.000183105	-1.298828125
18	1.705414996	325	2.927963993	-9.42E-06	0.030203247	-0.000323486	-1.297912598
18	1.710409996	326	2.932958993	-7.24E-06	0.029312134	-0.000360107	-1.299133301
